0 	3.08812 	-0.0148664 	-1.28
0.0505051 	3.08812 	-0.0148664 	-1.28
0.10101 	4.01265 	0.0533975 	-1.43501
0.151515 	4.01265 	0.0533975 	-1.43501
0.20202 	4.93718 	0.121661 	-1.59002
0.252525 	4.93718 	0.121661 	-1.59002
0.30303 	5.65585 	0.0790965 	-1.43695
0.353535 	5.65585 	0.0790965 	-1.43695
0.40404 	6.18825 	-0.0637423 	-1.00515
0.454545 	6.18825 	-0.0637423 	-1.00515
0.505051 	6.74606 	-0.186414 	-0.586251
0.555556 	6.74606 	-0.186414 	-0.586251
0.606061 	7.78681 	0.0740969 	-0.412372
0.656566 	7.78681 	0.0740969 	-0.412372
0.707071 	8.82756 	0.334607 	-0.238494
0.757576 	8.82756 	0.334607 	-0.238494
0.808081 	9.32442 	0.652349 	-0.107624
0.858586 	9.32442 	0.652349 	-0.107624
0.909091 	9.41928 	1.01239 	-0.00854382
0.959596 	9.41928 	1.01239 	-0.00854382
1.0101 	9.51065 	1.28507 	0.108231
1.06061 	9.51065 	1.28507 	0.108231
1.11111 	9.57059 	0.771441 	0.384248
1.16162 	9.57059 	0.771441 	0.384248
1.21212 	9.63054 	0.257813 	0.660266
1.26263 	9.63054 	0.257813 	0.660266
1.31313 	9.95053 	-0.00369604 	0.961217
1.36364 	9.95053 	-0.00369604 	0.961217
1.41414 	10.4266 	-0.113934 	1.27713
1.46465 	10.4266 	-0.113934 	1.27713
1.51515 	10.8872 	-0.186986 	1.53423
1.56566 	10.8872 	-0.186986 	1.53423
1.61616 	11.2611 	-0.0493183 	1.45806
1.66667 	11.2611 	-0.0493183 	1.45806
1.71717 	11.6349 	0.0883493 	1.3819
0 	11.6349 	0.0883493 	1.3819
0.0505051 	11.6574 	0.15324 	1.14975
0.10101 	11.6574 	0.15324 	1.14975
0.151515 	11.5109 	0.18309 	0.842513
0.20202 	11.5109 	0.18309 	0.842513
0.252525 	11.3531 	0.203612 	0.530657
0.30303 	11.3531 	0.203612 	0.530657
0.353535 	11.1501 	0.186822 	0.200341
0.40404 	11.1501 	0.186822 	0.200341
0.454545 	10.9471 	0.170033 	-0.129976
0.505051 	10.9471 	0.170033 	-0.129976
0.555556 	10.7809 	0.142893 	-0.214012
0.606061 	10.7809 	0.142893 	-0.214012
0.656566 	10.6286 	0.111827 	-0.204631
0.707071 	10.6286 	0.111827 	-0.204631
0.757576 	10.5889 	0.149103 	-0.123187
0.808081 	10.5889 	0.149103 	-0.123187
0.858586 	10.8872 	0.391403 	0.174444
0.909091 	10.8872 	0.391403 	0.174444
0.959596 	11.1855 	0.633703 	0.472075
1.0101 	11.1855 	0.633703 	0.472075
1.06061 	11.2672 	0.573831 	0.587374
1.11111 	11.2672 	0.573831 	0.587374
1.16162 	11.286 	0.426231 	0.649738
1.21212 	11.286 	0.426231 	0.649738
1.26263 	11.3125 	0.281477 	0.656007
