0.506,1.55113
0.508,-0.0500821
0.51,2.12114
0.512,4.4218
0.514,-2.08526
0.516,1.04798
0.518,1.7582
0.52,-2.23889
0.522,-2.19207
0.524,1.921
0.526,-0.806593
0.528,-1.40464
0.53,0.113336
0.532,1.95627
0.534,0.175436
0.536,1.67422
0.538,1.53052
0.54,1.53112
0.542,1.26924
0.544,1.3943
0.546,0.43858
0.548,1.21859
0.55,-2.65383
0.552,-2.29368
0.554,-0.214793
0.556,-0.206089
0.558,0.430486
0.56,-0.729211
0.562,0.897343
0.564,2.42404
0.566,-0.112917
0.568,2.19686
0.57,-0.409249
0.572,-1.51997
0.574,0.323674
0.576,-0.604252
0.578,-1.03459
0.58,-0.509936
0.582,0.941927
0.584,0.392502
0.586,0.399381
0.588,0.0724779
0.59,-1.34662
0.592,-1.95546
0.594,1.46564
0.596,0.736616
0.598,-2.88199
0.6,-1.74848
0.602,-1.09717
0.604,-2.99637
0.606,2.63423
0.608,-1.27668
0.61,-0.294193
0.612,1.26798
0.614,-0.828332
0.616,2.88406
0.618,0.311564
0.62,0.0411489
0.622,-0.153933
0.624,-0.903144
0.626,-1.20957
0.628,-0.576007
0.63,1.80885
0.632,-1.29027
0.634,-0.454714
0.636,-0.319374
0.638,-0.599022
0.64,-1.0677
0.642,-0.161012
0.644,0.712364
0.646,-1.70592
0.648,1.10939
0.65,-3.05477
0.652,-1.17359
0.654,2.9749
0.656,2.5387
0.658,-0.693163
0.66,1.476
0.662,-1.6955
0.664,-0.283702
0.666,0.487103
0.668,0.257983
0.67,1.23166
0.672,3.30323
0.674,-0.174296
0.676,0.841393
0.678,1.48246
0.68,-2.26972
0.682,-0.29288
0.684,2.63715
0.686,-0.456822
0.688,-1.28038
0.69,0.654195
0.692,-0.605332
0.694,1.59455
0.696,0.0389374
0.698,-0.116799
0.7,-0.413902
0.702,0.388792
0.704,1.42049
0.706,-3.17155
0.708,0.29453
0.71,-1.21455
0.712,0.233156
0.714,-0.167595
0.716,2.21527
0.718,2.20818
0.72,-0.298581
0.722,1.6027
0.724,0.0455563
0.726,-0.115988
0.728,-0.932301
0.73,0.791565
0.732,-3.15665
0.734,-2.02589
0.736,-0.29872
0.738,-2.03467
0.74,-0.00115887
0.742,0.551226
0.744,-3.25047
0.746,-1.46028
0.748,1.07226
0.75,-1.69635
0.752,1.31487
0.754,0.466089
0.756,-2.31955
0.758,2.09472
0.76,-0.534476
0.762,0.24146
0.764,0.951512
0.766,-1.96462
0.768,0.650262
0.77,-1.37787
0.772,1.61537
0.774,-2.75712
0.776,1.37265
0.778,1.82554
0.78,-0.920446
0.782,0.883184
0.784,-2.45428
0.786,-0.0868978
0.788,-1.69642
0.79,-3.29124
0.792,-0.320988
0.794,-0.350712
0.796,-1.64173
0.798,0.158335
0.8,1.60172
0.802,0.402843
0.804,-1.05098
0.806,-1.18854
0.808,-1.1287
0.81,-1.98836
0.812,-1.11653
0.814,0.493419
0.816,-0.36824
0.818,0.29068
0.82,1.19728
0.822,-2.36979
0.824,-0.853893
0.826,-0.402665
0.828,0.470068
0.83,-1.10661
0.832,-0.188877
0.834,-0.240603
0.836,-1.83443
0.838,0.801768
0.84,1.03126
0.842,2.433
0.844,0.367429
0.846,1.43187
0.848,0.45412
0.85,-1.75363
0.852,-0.367722
0.854,-0.387023
0.856,-0.360942
0.858,-2.15416
0.86,0.374074
0.862,1.20122
0.864,-1.41058
0.866,0.951062
0.868,-0.133544
0.87,-2.77197
0.872,-1.38903
0.874,-0.914531
0.876,-0.305241
0.878,0.406969
0.88,0.535945
0.882,0.974438
0.884,0.381236
0.886,-0.113162
0.888,-2.59608
0.89,0.142684
0.892,-2.09457
0.894,1.27419
0.896,1.13992
0.898,1.08891
0.9,-0.244974
0.902,0.315375
0.904,-0.950959
0.906,-1.20526
0.908,-2.63276
0.91,-0.428053
0.912,-0.484419
0.914,3.68117
0.916,-1.03085
0.918,-0.990388
0.92,1.35401
0.922,1.67623
0.924,0.353229
0.926,0.00609579
0.928,2.57785
0.93,1.07735
0.932,-1.01561
0.934,-0.840187
0.936,-1.94379
0.938,0.869641
0.94,-1.29226
0.942,-0.445203
0.944,-1.91081
0.946,1.15703
0.948,-0.871219
0.95,-1.33731
0.952,1.27667
0.954,-0.35837
0.956,0.565627
0.958,1.19811
0.96,1.10753
0.962,0.682429
0.964,-1.92339
0.966,-1.54628
0.968,-0.799646
0.97,0.620595
0.972,-1.41193
0.974,1.62635
0.976,-0.354142
0.978,-1.46026
0.98,-0.303501
0.982,2.65792
0.984,0.345095
0.986,-2.07095
0.988,0.407165
0.99,-0.0929303
0.992,0.551916
0.994,-0.908429
0.996,0.476308
0.998,0.479361
1,0.729911
1.002,-0.149628
1.004,-0.386485
1.006,1.81417
1.008,-0.201765
1.01,1.78888
1.012,2.00705
1.014,1.32824
1.016,-1.21898
1.018,0.178774
1.02,3.3279
1.022,-1.34187
1.024,2.94964
1.026,-0.312441
1.028,-0.578246
1.03,-0.1854
1.032,4.06946
1.034,-2.46681
1.036,-3.3733
1.038,0.964334
1.04,-2.74333
1.042,0.199588
1.044,-1.52891
1.046,-1.69951
1.048,0.467818
1.05,1.13646
1.052,1.16067
1.054,0.993929
1.056,2.59375
1.058,1.3329
1.06,1.43713
1.062,0.959371
1.064,-1.09625
1.066,-0.30585
1.068,0.401338
1.07,1.11485
1.072,-0.227546
1.074,0.212811
1.076,0.220912
1.078,2.0721
1.08,-1.67445
1.082,-2.78264
1.084,0.791866
1.086,-0.0256896
1.088,-0.210636
1.09,1.65332
1.092,-0.046228
1.094,0.693832
1.096,1.17133
1.098,1.99144
1.1,-0.769054
1.102,0.154282
1.104,0.672598
1.106,-0.376157
1.108,-0.383731
1.11,0.362833
1.112,-2.68543
1.114,1.4612
1.116,-1.02038
1.118,-0.21452
1.12,-3.52262
1.122,0.291734
1.124,2.42074
1.126,-2.95253
1.128,-0.181523
1.13,0.665121
1.132,-0.256695
1.134,-0.140722
1.136,-0.428873
1.138,0.740239
1.14,-0.466207
1.142,0.522283
1.144,-0.531054
1.146,-3.18026
1.148,-1.7804
1.15,0.44719
1.152,-0.552011
1.154,0.0835095
1.156,0.277175
1.158,2.12836
1.16,0.126039
1.162,-3.23137
1.164,1.78044
1.166,1.64625
1.168,0.618125
1.17,3.19416
1.172,0.318124
1.174,2.14767
1.176,0.0988583
1.178,-0.547008
1.18,0.520701
1.182,2.79513
1.184,1.75463
1.186,-2.09707
1.188,-0.69364
1.19,0.259392
1.192,-0.732417
1.194,-2.14838
1.196,2.59489
1.198,-0.30292
1.2,1.84049
1.202,1.93797
1.204,0.649839
1.206,-0.792059
1.208,2.76261
1.21,2.19322
1.212,-1.49078
1.214,-2.78005
1.216,-2.61251
1.218,0.456889
1.22,-0.510209
1.222,3.27124
1.224,-0.927271
1.226,1.43593
1.228,0.113989
1.23,2.62293
1.232,0.745667
1.234,1.98394
1.236,0.140961
1.238,1.41758
1.24,-0.31036
1.242,-0.0711379
1.244,-0.436568
1.246,-1.28629
1.248,-0.266252
1.25,-4.01079
1.252,0.694126
1.254,-0.792496
1.256,2.0722
1.258,-0.866975
1.26,1.64107
1.262,1.71533
1.264,0.121069
1.266,-0.859053
1.268,-0.276967
1.27,-0.230349
1.272,-2.16806
1.274,1.98161
1.276,-0.209507
1.278,-1.79628
1.28,3.03276
1.282,-0.943368
1.284,1.20514
1.286,1.14535
1.288,3.55002
1.29,-0.19914
1.292,2.46377
1.294,-0.549637
1.296,-2.00837
1.298,-0.798249
1.3,-0.0740671
1.302,-2.43502
1.304,1.17084
1.306,-0.228177
1.308,0.491351
1.31,-1.37223
1.312,-1.39592
1.314,0.784567
1.316,-1.18881
1.318,1.11925
1.32,0.41269
1.322,-0.210969
1.324,-1.04521
1.326,-4.0661
1.328,1.96747
1.33,0.0276099
1.332,1.46047
1.334,1.20634
1.336,-1.56683
1.338,1.66803
1.34,-0.665825
1.342,-0.367306
1.344,0.315058
1.346,-0.920783
1.348,0.885453
1.35,-0.34873
1.352,-0.951487
1.354,-0.0214831
1.356,-0.167333
1.358,-0.952521
1.36,-1.66915
1.362,-1.36177
1.364,1.15841
1.366,-1.1401
1.368,1.0971
1.37,-0.980669
1.372,-0.5899
1.374,0.544623
1.376,-1.19497
1.378,-0.668252
1.38,0.181905
1.382,-2.06668
1.384,-0.45588
1.386,-0.0754408
1.388,-0.449892
1.39,-2.49848
1.392,0.745593
1.394,1.31656
1.396,1.66217
1.398,-2.07771
1.4,-1.5364
1.402,-0.759482
1.404,0.299983
1.406,-1.66558
1.408,-0.985034
1.41,-2.04782
1.412,0.23906
1.414,-0.111215
1.416,-2.61193
1.418,-0.64111
1.42,-1.30698
1.422,0.0857519
1.424,-1.09193
1.426,0.185724
1.428,-0.877504
1.43,-2.07458
1.432,-0.350662
1.434,-0.261511
1.436,-2.32362
1.438,1.80192
1.44,-0.904501
1.442,-0.437164
1.444,-0.477362
1.446,-1.93131
1.448,-0.450947
1.45,-2.53596
1.452,-2.23295
1.454,-1.54717
1.456,0.0196521
1.458,0.480364
1.46,2.71281
1.462,2.66076
1.464,0.938829
1.466,-2.39895
1.468,2.07071
1.47,-2.00848
1.472,-2.4309
1.474,0.375948
1.476,-0.68641
1.478,-1.93082
1.48,0.120809
1.482,0.247651
1.484,1.02629
1.486,0.777925
1.488,-0.195502
1.49,-2.28431
1.492,-1.73392
1.494,-0.274505
1.496,1.22918
1.498,-0.803909
1.5,-0.117518
1.502,-3.87838
1.504,0.847329
1.506,0.934233
1.508,-0.133605
1.51,3.09465
1.512,-2.1017
1.514,-1.70517
1.516,2.46763
1.518,3.21579
1.52,-0.473806
1.522,-1.422
1.524,-2.45114
1.526,-0.604373
1.528,2.90812
1.53,0.220178
1.532,-1.38969
1.534,0.886584
1.536,2.46332
1.538,0.0142433
1.54,-1.10596
1.542,-0.548867
1.544,-1.81248
1.546,-4.50498
1.548,-1.48965
1.55,0.151212
1.552,-3.24021
1.554,1.2005
1.556,-0.308156
1.558,-2.34516
1.56,1.06877
1.562,0.131471
1.564,0.277152
1.566,-1.76484
1.568,1.21358
1.57,-1.70553
1.572,-1.34922
1.574,0.67031
1.576,-1.81068
1.578,-0.982413
1.58,-0.485856
1.582,2.41348
1.584,-1.68939
1.586,0.230785
1.588,0.396676
1.59,0.217028
1.592,2.01591
1.594,0.23881
1.596,-0.0557209
1.598,-1.30194
1.6,1.81022
1.602,-0.61885
1.604,0.947248
1.606,1.75018
1.608,-1.38141
1.61,2.1625
1.612,-0.950727
1.614,1.43703
1.616,0.115548
1.618,-1.83114
1.62,-1.45567
1.622,0.374744
1.624,-2.89667
1.626,-1.26645
1.628,1.09533
1.63,2.9289
1.632,1.88752
1.634,2.06601
1.636,-0.933702
1.638,0.198285
1.64,1.31463
1.642,-2.45875
1.644,0.547987
1.646,0.546694
1.648,1.84107
1.65,0.668745
1.652,2.13109
1.654,1.1285
1.656,-1.78615
1.658,0.173245
1.66,-1.10537
1.662,1.23761
1.664,1.83987
1.666,2.00622
1.668,-0.517071
1.67,-0.926107
1.672,-2.38748
1.674,-0.783336
1.676,-0.859555
1.678,-0.467339
1.68,1.18016
1.682,0.626254
1.684,-1.30712
1.686,0.853738
1.688,-0.60077
1.69,-1.13387
1.692,-0.810157
1.694,0.173832
1.696,0.718393
1.698,0.990888
1.7,-2.10225
1.702,1.74073
1.704,-2.621
1.706,-0.561726
1.708,-1.05291
1.71,-0.724875
1.712,2.9224
1.714,3.23464
1.716,0.768939
1.718,1.67537
1.72,0.493849
1.722,2.41271
1.724,3.66022
1.726,-2.05575
1.728,0.654977
1.73,0.179591
1.732,2.21188
1.734,1.64053
1.736,-1.50236
1.738,-0.930593
1.74,-1.35165
1.742,2.76913
1.744,-0.643264
1.746,-0.749964
1.748,0.773742
1.75,0.148213
1.752,-1.7513
1.754,1.07824
1.756,0.814519
1.758,2.34263
1.76,1.02179
1.762,-2.01161
1.764,1.07188
1.766,0.813543
1.768,-0.676674
1.77,-1.22514
1.772,-1.74552
1.774,2.0309
1.776,2.10167
1.778,-0.917321
1.78,0.152741
1.782,-1.22073
1.784,-2.36963
1.786,1.34234
1.788,0.0258333
1.79,0.540747
1.792,2.16509
1.794,0.568922
1.796,-0.452105
1.798,1.46287
1.8,1.37582
1.802,1.58881
1.804,-1.27028
1.806,-1.23327
1.808,-0.264149
1.81,-2.6449
1.812,-2.37064
1.814,0.779258
1.816,-2.31066
1.818,0.177454
1.82,-0.63332
1.822,3.79714
1.824,-3.4554
1.826,-0.333136
1.828,0.780992
1.83,1.09847
1.832,-1.10827
1.834,-0.166291
1.836,1.88779
1.838,0.789161
1.84,0.714127
1.842,-0.625419
1.844,1.36992
1.846,1.50944
1.848,-1.32717
1.85,-0.0815328
1.852,1.99215
1.854,-0.569521
1.856,-0.122553
1.858,-0.545084
1.86,0.121151
1.862,2.42478
1.864,-3.24659
1.866,1.21951
1.868,2.49698
1.87,-1.63763
1.872,-3.80825
1.874,0.481748
1.876,1.06543
1.878,-0.893914
1.88,-1.32611
1.882,0.105988
1.884,-1.78228
1.886,1.59183
1.888,-0.83372
1.89,-3.11326
1.892,0.749383
1.894,0.233849
1.896,-1.45307
1.898,0.613763
1.9,1.49384
1.902,0.478678
1.904,-2.85318
1.906,-1.38259
1.908,0.183984
1.91,0.0743002
1.912,1.1069
1.914,-0.273456
1.916,-0.104546
1.918,-0.451207
1.92,0.867523
1.922,-1.90173
1.924,1.8541
1.926,-2.64457
1.928,2.61167
1.93,2.22252
1.932,-1.36287
1.934,0.82723
1.936,-1.66245
1.938,-0.973404
1.94,-0.872742
1.942,2.546
1.944,0.572995
1.946,-0.455471
1.948,-2.43332
1.95,0.142862
1.952,-1.14315
1.954,3.8423
1.956,-1.27614
1.958,0.782434
1.96,-0.630161
1.962,-2.29253
1.964,-2.99243
1.966,0.60153
1.968,-2.5812
1.97,0.668505
1.972,1.61258
1.974,0.771893
1.976,-2.4949
1.978,1.67876
1.98,-1.50643
1.982,4.04623
1.984,0.964779
1.986,-1.36953
1.988,0.954677
1.99,-0.848585
1.992,0.00714387
1.994,3.10758
1.996,0.522363
1.998,0.0830832
2,2.73533
2.002,-0.77035
2.004,0.0793707
2.006,0.579704
2.008,0.0149761
2.01,1.60623
2.012,2.1279
2.014,0.411341
2.016,-1.20939
2.018,1.33563
2.02,-1.03531
2.022,-1.37494
2.024,-1.64138
2.026,-0.435578
2.028,2.16078
2.03,0.854257
2.032,-1.94902
2.034,2.47039
2.036,-0.30076
2.038,-0.23421
2.04,-0.811135
2.042,-0.902562
2.044,0.0221837
2.046,-1.76063
2.048,-2.90187
2.05,0.495031
2.052,2.22684
2.054,-2.29595
2.056,3.99654
2.058,-0.925147
2.06,-0.536573
2.062,4.16118
2.064,-0.586669
2.066,0.446571
2.068,-1.01819
2.07,2.13579
2.072,0.812529
2.074,2.08185
2.076,1.44041
2.078,2.39581
2.08,0.591044
2.082,-0.375239
2.084,1.91411
2.086,-0.261592
2.088,0.552177
2.09,0.452817
2.092,-1.04911
2.094,-1.92102
2.096,0.352968
2.098,-0.843851
2.1,-2.41723
2.102,-1.35959
2.104,0.741679
2.106,1.2693
2.108,0.271232
2.11,-2.26639
2.112,0.167026
2.114,1.48972
2.116,2.18961
2.118,0.544969
2.12,2.84013
2.122,-2.20955
2.124,-2.03422
2.126,1.78608
2.128,-1.32589
2.13,1.64334
2.132,-1.96737
2.134,-0.152624
2.136,-0.162553
2.138,2.21463
2.14,1.84298
2.142,-0.19307
2.144,2.12718
2.146,0.974384
2.148,1.49388
2.15,1.72102
2.152,-0.13588
2.154,-1.06192
2.156,-1.70993
2.158,-1.77972
2.16,-0.578845
2.162,0.367325
2.164,1.62189
2.166,-0.714608
2.168,-1.68969
2.17,-1.26604
2.172,-0.946991
2.174,0.0437674
2.176,0.0294798
2.178,-1.43503
2.18,-3.69384
2.182,0.520906
2.184,-0.722713
2.186,1.76412
2.188,1.60643
2.19,1.62377
2.192,1.14396
2.194,-1.18215
2.196,-3.24901
2.198,-1.9163
2.2,2.66909
2.202,0.951532
2.204,0.482895
2.206,-0.586337
2.208,0.0364599
2.21,1.54908
2.212,-1.72531
2.214,-2.17549
2.216,0.249502
2.218,-1.87916
2.22,-0.925208
2.222,-2.04517
2.224,-0.501399
2.226,-1.51887
2.228,-1.23542
2.23,-1.70423
2.232,0.828838
2.234,0.704072
2.236,-1.34776
2.238,2.62534
2.24,0.0526819
2.242,-0.177418
2.244,-0.180293
2.246,-0.13146
2.248,0.936446
2.25,-0.600137
2.252,-2.31541
2.254,-1.64778
2.256,-0.200476
2.258,2.59417
2.26,0.186875
2.262,0.617653
2.264,1.93722
2.266,0.523326
2.268,0.913513
2.27,-0.361917
2.272,0.278154
2.274,2.58842
2.276,-1.64908
2.278,0.772304
2.28,-1.69264
2.282,0.0102039
2.284,1.23533
2.286,-1.01191
2.288,-0.839661
2.29,2.07256
2.292,4.34711
2.294,0.529191
2.296,-2.88776
2.298,2.14447
2.3,0.432881
2.302,1.62848
2.304,-0.785552
2.306,0.589586
2.308,2.30578
2.31,-1.60325
2.312,1.47684
2.314,1.30957
2.316,0.572525
2.318,1.52787
2.32,2.17142
2.322,-0.724178
2.324,1.12738
2.326,0.513156
2.328,0.589719
2.33,0.202849
2.332,1.97386
2.334,0.171916
2.336,0.432861
2.338,-0.960741
2.34,0.410557
2.342,-1.90339
2.344,0.833296
2.346,0.0213523
2.348,2.22986
2.35,-3.68105
2.352,0.220823
2.354,1.00075
2.356,-4.74392
2.358,-1.17324
2.36,-1.09945
2.362,-0.520547
2.364,0.770696
2.366,1.27721
2.368,-0.26119
2.37,0.820712
2.372,0.701677
2.374,-3.26052
2.376,1.04943
2.378,-3.92051
2.38,2.20718
2.382,0.390134
2.384,-1.50698
2.386,-1.35454
2.388,0.889634
2.39,-1.51097
2.392,2.07813
2.394,-0.0165544
2.396,1.19921
2.398,-1.13204
2.4,-0.785671
2.402,-0.533726
2.404,-0.55324
2.406,-0.124264
2.408,-0.782312
2.41,1.50043
2.412,-0.857752
2.414,1.68947
2.416,1.67928
2.418,-0.236046
2.42,-0.148045
2.422,-1.2457
2.424,-1.26216
2.426,0.0148492
2.428,-1.54022
2.43,0.753145
2.432,-1.62833
2.434,-1.85629
2.436,0.0292344
2.438,-0.160008
2.44,-2.4538
2.442,0.746742
2.444,0.854406
2.446,-0.392772
2.448,1.51393
2.45,-1.83561
2.452,-2.44904
2.454,1.90554
2.456,-2.33027
2.458,1.35659
2.46,-2.96432
2.462,-1.88991
2.464,-1.17366
2.466,3.4215
2.468,-1.6438
2.47,-0.731988
2.472,-3.48346
2.474,0.304366
2.476,1.80395
2.478,-1.17578
2.48,0.482127
2.482,1.54324
2.484,-1.65496
2.486,-1.37031
2.488,-0.789668
2.49,-0.969461
2.492,-1.56624
2.494,1.84644
2.496,1.49886
2.498,-1.32958
2.5,0.157857
2.502,-1.15358
2.504,-1.67061
2.506,0.919542
2.508,-0.825019
2.51,0.323544
2.512,0.406514
2.514,1.57835
2.516,-0.749696
2.518,0.367635
2.52,-0.915428
2.522,2.22565
2.524,0.390923
2.526,1.81362
2.528,2.19487
2.53,-1.47705
2.532,-2.32965
2.534,1.14336
2.536,0.483461
2.538,-1.38133
2.54,-0.809585
2.542,0.356316
2.544,-1.37652
2.546,-1.93013
2.548,-1.33483
2.55,1.52309
2.552,-0.478982
2.554,-1.09335
2.556,-1.58669
2.558,0.971746
2.56,-0.796998
2.562,-1.43885
2.564,-2.26116
2.566,-1.07479
2.568,-0.450463
2.57,1.82303
2.572,-3.21236
2.574,0.355144
2.576,0.352891
2.578,-0.621678
2.58,-0.779312
2.582,-2.80354
2.584,1.54008
2.586,2.84101
2.588,-0.0362274
2.59,-1.62145
2.592,-1.68857
2.594,-2.41359
2.596,-0.17855
2.598,0.83421
2.6,-0.905084
2.602,-0.730934
2.604,-2.09022
2.606,-0.552538
2.608,0.559953
2.61,-0.223455
2.612,-1.09548
2.614,-0.533094
2.616,-1.27319
2.618,3.39001
2.62,-2.18151
2.622,1.22436
2.624,-1.3898
2.626,-2.96743
2.628,2.60459
2.63,3.03519
2.632,1.56742
2.634,-2.82742
2.636,0.334072
2.638,-0.830661
2.64,-3.56026
2.642,1.60147
2.644,0.701682
2.646,0.143763
2.648,-0.292778
2.65,0.415326
2.652,1.30475
2.654,4.11641
2.656,0.173473
2.658,-0.985912
2.66,0.391396
2.662,0.628773
2.664,-1.45783
2.666,2.80666
2.668,1.04914
2.67,0.49476
2.672,-0.70138
2.674,-1.00965
2.676,-0.442292
2.678,0.437635
2.68,-1.71875
2.682,1.66906
2.684,4.1904
2.686,-1.26954
2.688,2.15148
2.69,-1.55869
2.692,-1.2778
2.694,1.59408
2.696,-1.74536
2.698,-1.38948
2.7,0.763317
2.702,0.7236
2.704,-1.81684
2.706,-2.38105
2.708,-1.25753
2.71,-0.858545
2.712,0.837211
2.714,1.44616
2.716,-3.17557
2.718,-1.62951
2.72,-1.87961
2.722,1.13004
2.724,1.36034
2.726,0.115756
2.728,-0.461144
2.73,-2.92386
2.732,-0.941885
2.734,0.494995
2.736,-1.28159
2.738,1.43082
2.74,0.982355
2.742,0.687959
2.744,-0.521159
2.746,3.28569
2.748,0.920607
2.75,-0.246999
2.752,-0.928245
2.754,0.174749
2.756,-0.137131
2.758,1.67163
2.76,-2.34456
2.762,-1.16058
2.764,-0.582457
2.766,1.74527
2.768,2.53744
2.77,-1.79129
2.772,-3.24747
2.774,1.13928
2.776,0.546729
2.778,1.09419
2.78,-0.0516186
2.782,2.74439
2.784,-1.78884
2.786,-0.333623
2.788,2.38215
2.79,2.83222
2.792,0.249384
2.794,-0.964299
2.796,1.99062
2.798,-1.40417
2.8,2.70856
2.802,0.737854
2.804,0.282483
2.806,0.658738
2.808,-0.829072
2.81,-1.33701
2.812,-0.271493
2.814,1.53169
2.816,2.24447
2.818,-2.62664
2.82,0.668686
2.822,-0.188264
2.824,-1.93852
2.826,-1.69095
2.828,-1.35363
2.83,0.324053
2.832,0.0144246
2.834,-0.821677
2.836,-0.543585
2.838,-3.65152
2.84,-1.04017
2.842,2.17789
2.844,0.192704
2.846,-0.258781
2.848,-2.23988
2.85,1.45288
2.852,0.40221
2.854,3.20139
2.856,-0.203039
2.858,-0.0857791
2.86,0.700926
2.862,-1.58011
2.864,-0.694283
2.866,-0.0511216
2.868,-0.527092
2.87,-1.8302
2.872,1.38558
2.874,-0.609179
2.876,-2.04043
2.878,-0.40869
2.88,1.47764
2.882,-1.98174
2.884,1.2919
2.886,1.91463
2.888,0.0291301
2.89,-2.42277
2.892,4.09084
2.894,-0.360668
2.896,-0.846401
2.898,1.89112
2.9,-2.32104
2.902,-1.19959
2.904,2.18599
2.906,-0.0677978
2.908,-1.1445
2.91,-0.698928
2.912,-3.30039
2.914,0.788587
2.916,0.501805
2.918,-0.777735
2.92,1.08264
2.922,0.181211
2.924,2.84745
2.926,1.36714
2.928,1.56079
2.93,2.48222
2.932,3.27474
2.934,2.04696
