0 	2.44235 	0.196758 	0.0510451
0.0505051 	2.44235 	0.196758 	0.0510451
0.10101 	3.47532 	0.0164546 	-0.0889983
0.151515 	3.47532 	0.0164546 	-0.0889983
0.20202 	4.50828 	-0.163848 	-0.229042
0.252525 	4.50828 	-0.163848 	-0.229042
0.30303 	5.25988 	-0.0672185 	-0.454411
0.353535 	5.25988 	-0.0672185 	-0.454411
0.40404 	5.75689 	0.27997 	-0.75698
0.454545 	5.75689 	0.27997 	-0.75698
0.505051 	6.23662 	0.624754 	-1.03632
0.555556 	6.23662 	0.624754 	-1.03632
0.606061 	6.38778 	0.923867 	-0.874355
0.656566 	6.38778 	0.923867 	-0.874355
0.707071 	6.53894 	1.22298 	-0.712387
0.757576 	6.53894 	1.22298 	-0.712387
0.808081 	6.9149 	1.41803 	-0.589617
0.858586 	6.9149 	1.41803 	-0.589617
0.909091 	7.45701 	1.53618 	-0.495818
0.959596 	7.45701 	1.53618 	-0.495818
1.0101 	8.03903 	1.64202 	-0.416432
1.06061 	8.03903 	1.64202 	-0.416432
1.11111 	8.98026 	1.63719 	-0.466756
1.16162 	8.98026 	1.63719 	-0.466756
1.21212 	9.92149 	1.63237 	-0.51708
1.26263 	9.92149 	1.63237 	-0.51708
1.31313 	10.2554 	1.52207 	-0.631543
1.36364 	10.2554 	1.52207 	-0.631543
1.41414 	10.225 	1.3485 	-0.784489
1.46465 	10.225 	1.3485 	-0.784489
1.51515 	10.178 	1.17742 	-0.887909
1.56566 	10.178 	1.17742 	-0.887909
1.61616 	10.0372 	1.02046 	-0.71068
1.66667 	10.0372 	1.02046 	-0.71068
1.71717 	9.89644 	0.863488 	-0.533451
0 	9.89644 	0.863488 	-0.533451
0.0505051 	10.191 	0.960316 	-0.410245
0.10101 	10.191 	0.960316 	-0.410245
0.151515 	10.6953 	1.17934 	-0.31305
0.20202 	10.6953 	1.17934 	-0.31305
0.252525 	11.1197 	1.41154 	-0.264535
0.30303 	11.1197 	1.41154 	-0.264535
0.353535 	11.2247 	1.69644 	-0.410735
0.40404 	11.2247 	1.69644 	-0.410735
0.454545 	11.3298 	1.98133 	-0.556935
0.505051 	11.3298 	1.98133 	-0.556935
0.555556 	11.4487 	1.85397 	-0.741581
0.606061 	11.4487 	1.85397 	-0.741581
0.656566 	11.5728 	1.57024 	-0.940809
0.707071 	11.5728 	1.57024 	-0.940809
0.757576 	11.6489 	1.29125 	-1.11335
0.808081 	11.6489 	1.29125 	-1.11335
0.858586 	11.5805 	1.02649 	-1.20584
0.909091 	11.5805 	1.02649 	-1.20584
0.959596 	11.512 	0.761731 	-1.29833
1.0101 	11.512 	0.761731 	-1.29833
1.06061 	11.4291 	0.365908 	-1.07421
1.11111 	11.4291 	0.365908 	-1.07421
1.16162 	11.342 	-0.0679667 	-0.758178
1.21212 	11.342 	-0.0679667 	-0.758178
1.26263 	11.4082 	-0.498602 	-0.586418
1.31313 	11.4082 	-0.498602 	-0.586418
1.36364 	11.8321 	-0.92168 	-0.751302
1.41414 	11.8321 	-0.92168 	-0.751302
1.46465 	12.2559 	-1.34476 	-0.916185
1.51515 	12.2559 	-1.34476 	-0.916185
1.56566 	11.0514 	-1.24817 	-0.823176
1.61616 	11.0514 	-1.24817 	-0.823176
1.66667 	9.5014 	-1.04135 	-0.675462
1.71717 	9.5014 	-1.04135 	-0.675462
1.76768 	7.99969 	-0.813945 	-0.539303
1.81818 	7.99969 	-0.813945 	-0.539303
1.86869 	6.58757 	-0.54832 	-0.424601
1.91919 	6.58757 	-0.54832 	-0.424601
1.9697 	5.17546 	-0.282695 	-0.3099
2.0202 	5.17546 	-0.282695 	-0.3099
2.07071 	5.43383 	0.0542975 	-0.56031
2.12121 	5.43383 	0.0542975 	-0.56031
2.17172 	5.93085 	0.401486 	-0.862879
2.22222 	5.93085 	0.401486 	-0.862879
2.27273 	6.28952 	0.729444 	-0.979633
2.32323 	6.28952 	0.729444 	-0.979633
2.37374 	6.44069 	1.02856 	-0.817666
2.42424 	6.44069 	1.02856 	-0.817666
2.47475 	6.59185 	1.32767 	-0.655699
2.52525 	6.59185 	1.32767 	-0.655699
2.57576 	7.10464 	1.45938 	-0.556788
2.62626 	7.10464 	1.45938 	-0.556788
2.67677 	7.64675 	1.57753 	-0.462989
2.72727 	7.64675 	1.57753 	-0.462989
2.77778 	8.36846 	1.64033 	-0.434045
2.82828 	8.36846 	1.64033 	-0.434045
2.87879 	9.30969 	1.63551 	-0.48437
2.92929 	9.30969 	1.63551 	-0.48437
2.9798 	10.2509 	1.63068 	-0.534694
3.0303 	10.2509 	1.63068 	-0.534694
3.08081 	10.2448 	1.46132 	-0.685074
3.13131 	10.2448 	1.46132 	-0.685074
3.18182 	10.2143 	1.28775 	-0.83802
3.23232 	10.2143 	1.28775 	-0.83802
3.28283 	10.1287 	1.12248 	-0.825879
3.33333 	10.1287 	1.12248 	-0.825879
1.76768 	9.98795 	0.965517 	-0.64865
1.81818 	9.98795 	0.965517 	-0.64865
1.86869 	9.86329 	0.817949 	-0.473422
1.91919 	9.86329 	0.817949 	-0.473422
1.9697 	10.3675 	1.03698 	-0.376227
2.0202 	10.3675 	1.03698 	-0.376227
2.07071 	10.8718 	1.256 	-0.279032
2.12121 	10.8718 	1.256 	-0.279032
2.17172 	11.1564 	1.51126 	-0.315705
2.22222 	11.1564 	1.51126 	-0.315705
2.27273 	11.2615 	1.79615 	-0.461905
2.32323 	11.2615 	1.79615 	-0.461905
2.37374 	11.368 	2.0384 	-0.612082
2.42424 	11.368 	2.0384 	-0.612082
2.47475 	11.4921 	1.75467 	-0.811311
2.52525 	11.4921 	1.75467 	-0.811311
2.57576 	11.6163 	1.47093 	-1.01054
2.62626 	11.6163 	1.47093 	-1.01054
2.67677 	11.6249 	1.19858 	-1.14572
2.72727 	11.6249 	1.19858 	-1.14572
2.77778 	11.5565 	0.933825 	-1.23821
2.82828 	11.5565 	0.933825 	-1.23821
2.87879 	11.4858 	0.647926 	-1.27964
2.92929 	11.4858 	0.647926 	-1.27964
2.9798 	11.3986 	0.214052 	-0.963602
3.0303 	11.3986 	0.214052 	-0.963602
3.08081 	11.3115 	-0.219823 	-0.647565
3.13131 	11.3115 	-0.219823 	-0.647565
3.18182 	10.6087 	-0.305153 	-0.465137
3.23232 	10.6087 	-0.305153 	-0.465137
3.28283 	9.57425 	-0.202805 	-0.354652
3.33333 	9.57425 	-0.202805 	-0.354652
3.38384 	8.4577 	-0.127639 	-0.265769
3.43434 	8.4577 	-0.127639 	-0.265769
3.48485 	6.95389 	-0.180619 	-0.278723
3.53535 	6.95389 	-0.180619 	-0.278723
3.58586 	5.45008 	-0.233599 	-0.291676
3.63636 	5.45008 	-0.233599 	-0.291676
3.68687 	5.34685 	-0.00646052 	-0.507361
3.73737 	5.34685 	-0.00646052 	-0.507361
3.78788 	5.84387 	0.340728 	-0.809929
3.83838 	5.84387 	0.340728 	-0.809929
3.88889 	6.26307 	0.677099 	-1.00798
3.93939 	6.26307 	0.677099 	-1.00798
3.9899 	6.41423 	0.976211 	-0.84601
4.0404 	6.41423 	0.976211 	-0.84601
4.09091 	6.5654 	1.27532 	-0.684043
4.14141 	6.5654 	1.27532 	-0.684043
4.19192 	7.00977 	1.43871 	-0.573202
4.24242 	7.00977 	1.43871 	-0.573202
4.29293 	7.55188 	1.55685 	-0.479404
4.34343 	7.55188 	1.55685 	-0.479404
4.39394 	8.20374 	1.64118 	-0.425239
4.44444 	8.20374 	1.64118 	-0.425239
4.49495 	9.14497 	1.63635 	-0.475563
4.54545 	9.14497 	1.63635 	-0.475563
4.59596 	10.0862 	1.63152 	-0.525887
4.64646 	10.0862 	1.63152 	-0.525887
