0 	0 	0 	0
0.0505051 	0 	0 	0
0.10101 	1.48354 	0.187153 	0.0880224
0.151515 	1.48354 	0.187153 	0.0880224
0.20202 	2.96708 	0.374306 	0.176045
0.252525 	2.96708 	0.374306 	0.176045
0.30303 	4.16409 	0.446337 	0.262291
0.353535 	4.16409 	0.446337 	0.262291
0.40404 	5.10185 	0.414209 	0.346931
0.454545 	5.10185 	0.414209 	0.346931
0.505051 	6.02017 	0.36453 	0.425024
0.555556 	6.02017 	0.36453 	0.425024
0.606061 	6.56915 	-0.0186094 	0.378726
0.656566 	6.56915 	-0.0186094 	0.378726
0.707071 	7.11812 	-0.401749 	0.332429
0.757576 	7.11812 	-0.401749 	0.332429
0.858586 	7.52719 	-0.383564 	0.278895
0.909091 	7.52719 	-0.383564 	0.278895
0.959596 	7.83287 	-0.0687483 	0.220013
1.0101 	7.83287 	-0.0687483 	0.220013
1.06061 	8.13094 	0.246856 	0.155969
1.11111 	8.13094 	0.246856 	0.155969
1.16162 	8.36062 	0.569559 	0.0454605
1.21212 	8.36062 	0.569559 	0.0454605
1.26263 	8.5903 	0.892262 	-0.0650479
1.31313 	8.5903 	0.892262 	-0.0650479
1.36364 	8.97654 	0.95135 	-0.177958
1.41414 	8.97654 	0.95135 	-0.177958
1.46465 	9.45673 	0.85227 	-0.29231
1.51515 	9.45673 	0.85227 	-0.29231
1.56566 	9.95894 	0.759321 	-0.374771
1.61616 	9.95894 	0.759321 	-0.374771
1.66667 	10.586 	0.701117 	-0.276518
1.71717 	11.213 	0.642914 	-0.178266
0 	11.213 	0.642914 	-0.178266
0.0505051 	11.5111 	0.668422 	-0.104948
0.10101 	11.6508 	0.734235 	-0.0436349
0.151515 	11.6508 	0.734235 	-0.0436349
0.20202 	11.7473 	0.749643 	-0.0281075
0.252525 	11.7473 	0.749643 	-0.0281075
0.30303 	11.6711 	0.563432 	-0.195721
0.353535 	11.6711 	0.563432 	-0.195721
0.40404 	11.5948 	0.37722 	-0.363335
0.454545 	11.5948 	0.37722 	-0.363335
0.505051 	11.7517 	0.29982 	-0.425736
0.555556 	11.7517 	0.29982 	-0.425736
0.606061 	11.997 	0.263693 	-0.448229
0.656566 	11.997 	0.263693 	-0.448229
0.707071 	12.1869 	0.265975 	-0.431738
0.757576 	12.1869 	0.265975 	-0.431738
0.808081 	12.2107 	0.383485 	-0.298295
0.858586 	12.2107 	0.383485 	-0.298295
0.959596 	12.2345 	0.500995 	-0.164853
1.0101 	12.2345 	0.500995 	-0.164853
1.06061 	12.3415 	0.330888 	0.134098
1.11111 	12.3415 	0.330888 	0.134098
1.16162 	12.4726 	0.0772797 	0.481101
1.21212 	12.4726 	0.0772797 	0.481101
1.26263 	12.6784 	-0.0646403 	0.782065
1.31313 	12.6784 	-0.0646403 	0.782065
1.36364 	13.0585 	0.0540464 	0.975607
1.41414 	13.0585 	0.0540464 	0.975607
1.46465 	13.4387 	0.172733 	1.16915
1.51515 	13.4387 	0.172733 	1.16915
1.56566 	12.8342 	0.449908 	1.14732
1.61616 	12.8342 	0.449908 	1.14732
