0 	0 	0 	0
0.0505051 	0 	0 	0
0.10101 	1.86768 	0.0481765 	0.0690586
0.151515 	1.86768 	0.0481765 	0.0690586
0.20202 	3.73536 	0.096353 	0.138117
0.252525 	3.73536 	0.096353 	0.138117
0.30303 	5.19721 	0.106246 	0.191854
0.353535 	5.19721 	0.106246 	0.191854
0.40404 	6.29187 	0.0815025 	0.231727
0.454545 	6.29187 	0.0815025 	0.231727
0.505051 	7.34586 	0.0487486 	0.270327
0.555556 	7.34586 	0.0487486 	0.270327
0.606061 	7.62685 	-0.136194 	0.284716
0.656566 	7.62685 	-0.136194 	0.284716
0.707071 	7.90785 	-0.321138 	0.299105
0.757576 	7.90785 	-0.321138 	0.299105
0.858586 	8.13496 	-0.481647 	0.314114
0.909091 	8.13496 	-0.481647 	0.314114
0.959596 	8.32224 	-0.624098 	0.32958
1.0101 	8.32224 	-0.624098 	0.32958
1.06061 	8.50862 	-0.789374 	0.365589
1.11111 	8.50862 	-0.789374 	0.365589
1.16162 	8.68698 	-1.16008 	0.586483
1.21212 	8.68698 	-1.16008 	0.586483
1.26263 	8.86534 	-1.53079 	0.807376
1.31313 	8.86534 	-1.53079 	0.807376
1.36364 	9.04961 	-1.75661 	0.92948
1.41414 	9.04961 	-1.75661 	0.92948
1.46465 	9.23743 	-1.89551 	0.992311
1.51515 	9.23743 	-1.89551 	0.992311
1.56566 	9.47458 	-1.98105 	1.05377
1.61616 	9.47458 	-1.98105 	1.05377
1.66667 	9.99126 	-1.76426 	1.10746
1.71717 	10.5079 	-1.54746 	1.16115
0 	10.5079 	-1.54746 	1.16115
0.0505051 	10.7918 	-1.32335 	1.33855
0.10101 	10.9636 	-1.09571 	1.57551
0.151515 	10.9636 	-1.09571 	1.57551
0.20202 	11.0548 	-0.902325 	1.80987
0.252525 	11.0548 	-0.902325 	1.80987
0.30303 	10.8241 	-0.845968 	2.03386
0.353535 	10.8241 	-0.845968 	2.03386
0.40404 	10.5933 	-0.78961 	2.25784
0.454545 	10.5933 	-0.78961 	2.25784
0.505051 	10.355 	-0.701144 	2.36157
0.555556 	10.355 	-0.701144 	2.36157
0.606061 	10.1139 	-0.600498 	2.41969
0.656566 	10.1139 	-0.600498 	2.41969
0.707071 	9.99848 	-0.474099 	2.39303
0.757576 	9.99848 	-0.474099 	2.39303
0.808081 	10.2603 	-0.27044 	2.11204
0.858586 	10.2603 	-0.27044 	2.11204
0.959596 	10.5221 	-0.0667816 	1.83104
1.0101 	10.5221 	-0.0667816 	1.83104
1.06061 	10.7564 	-0.0995105 	1.55197
1.11111 	10.7564 	-0.0995105 	1.55197
1.16162 	10.9828 	-0.200868 	1.27345
1.21212 	10.9828 	-0.200868 	1.27345
1.26263 	11.2822 	-0.220234 	1.06093
1.31313 	11.2822 	-0.220234 	1.06093
1.36364 	11.7517 	-0.0482872 	1.00241
1.41414 	11.7517 	-0.0482872 	1.00241
1.46465 	12.2211 	0.12366 	0.943884
1.51515 	12.2211 	0.12366 	0.943884
1.56566 	11.9286 	0.288422 	0.830559
