0,0,0.025,-2.475
1,0,0.075,-2.475
2,0,0.125,-2.475
3,0,0.175,-2.475
4,0,0.225,-2.475
5,0,0.275,-2.475
6,0,0.325,-2.475
7,0,0.375,-2.475
8,0,0.425,-2.475
9,0,0.475,-2.475
10,0,0.525,-2.475
11,0,0.575,-2.475
12,0,0.625,-2.475
13,0,0.675,-2.475
14,0,0.725,-2.475
15,0,0.775,-2.475
16,0,0.825,-2.475
17,0,0.875,-2.475
18,0,0.925,-2.475
19,0,0.975,-2.475
20,0,1.025,-2.475
21,0,1.075,-2.475
22,0,1.125,-2.475
23,0,1.175,-2.475
24,0,1.225,-2.475
25,0,1.275,-2.475
26,0,1.325,-2.475
27,0,1.375,-2.475
28,0,1.425,-2.475
29,0,1.475,-2.475
30,0,1.525,-2.475
31,0,1.575,-2.475
32,0,1.625,-2.475
33,0,1.675,-2.475
34,0,1.725,-2.475
35,0,1.775,-2.475
36,0,1.825,-2.475
37,0,1.875,-2.475
38,0,1.925,-2.475
39,0,1.975,-2.475
40,0,0.025,-2.425
41,0,0.075,-2.425
42,0,0.125,-2.425
43,0,0.175,-2.425
44,0,0.225,-2.425
45,0,0.275,-2.425
46,0,0.325,-2.425
47,0,0.375,-2.425
48,0,0.425,-2.425
49,0,0.475,-2.425
50,0,0.525,-2.425
51,0,0.575,-2.425
52,0,0.625,-2.425
53,0,0.675,-2.425
54,0,0.725,-2.425
55,0,0.775,-2.425
56,0,0.825,-2.425
57,0,0.875,-2.425
58,0,0.925,-2.425
59,0,0.975,-2.425
60,0,1.025,-2.425
61,0,1.075,-2.425
62,0,1.125,-2.425
63,0,1.175,-2.425
64,0,1.225,-2.425
65,0,1.275,-2.425
66,0,1.325,-2.425
67,0,1.375,-2.425
68,0,1.425,-2.425
69,0,1.475,-2.425
70,0,1.525,-2.425
71,0,1.575,-2.425
72,0,1.625,-2.425
73,0,1.675,-2.425
74,0,1.725,-2.425
75,0,1.775,-2.425
76,0,1.825,-2.425
77,0,1.875,-2.425
78,0,1.925,-2.425
79,0,1.975,-2.425
80,0,0.025,-2.375
81,0,0.075,-2.375
82,0,0.125,-2.375
83,0,0.175,-2.375
84,0,0.225,-2.375
85,0,0.275,-2.375
86,0,0.325,-2.375
87,0,0.375,-2.375
88,0,0.425,-2.375
89,0,0.475,-2.375
90,0,0.525,-2.375
91,0,0.575,-2.375
92,0,0.625,-2.375
93,0,0.675,-2.375
94,0,0.725,-2.375
95,0,0.775,-2.375
96,0,0.825,-2.375
97,0,0.875,-2.375
98,0,0.925,-2.375
99,0,0.975,-2.375
100,0,1.025,-2.375
101,0,1.075,-2.375
102,0,1.125,-2.375
103,0,1.175,-2.375
104,0,1.225,-2.375
105,0,1.275,-2.375
106,0,1.325,-2.375
107,0,1.375,-2.375
108,0,1.425,-2.375
109,0,1.475,-2.375
110,0,1.525,-2.375
111,0,1.575,-2.375
112,0,1.625,-2.375
113,0,1.675,-2.375
114,0,1.725,-2.375
115,0,1.775,-2.375
116,0,1.825,-2.375
117,0,1.875,-2.375
118,0,1.925,-2.375
119,0,1.975,-2.375
120,0,0.025,-2.325
121,0,0.075,-2.325
122,0,0.125,-2.325
123,0,0.175,-2.325
124,0,0.225,-2.325
125,0,0.275,-2.325
126,0,0.325,-2.325
127,0,0.375,-2.325
128,0,0.425,-2.325
129,0,0.475,-2.325
130,0,0.525,-2.325
131,0,0.575,-2.325
132,0,0.625,-2.325
133,0,0.675,-2.325
134,0,0.725,-2.325
135,0,0.775,-2.325
136,0,0.825,-2.325
137,0,0.875,-2.325
138,0,0.925,-2.325
139,0,0.975,-2.325
140,0,1.025,-2.325
141,0,1.075,-2.325
142,0,1.125,-2.325
143,0,1.175,-2.325
144,0,1.225,-2.325
145,0,1.275,-2.325
146,0,1.325,-2.325
147,0,1.375,-2.325
148,0,1.425,-2.325
149,0,1.475,-2.325
150,0,1.525,-2.325
151,0,1.575,-2.325
152,0,1.625,-2.325
153,0,1.675,-2.325
154,0,1.725,-2.325
155,0,1.775,-2.325
156,0,1.825,-2.325
157,0,1.875,-2.325
158,0,1.925,-2.325
159,0,1.975,-2.325
160,0,0.025,-2.275
161,0,0.075,-2.275
162,0,0.125,-2.275
163,0,0.175,-2.275
164,0,0.225,-2.275
165,0,0.275,-2.275
166,0,0.325,-2.275
167,0,0.375,-2.275
168,0,0.425,-2.275
169,0,0.475,-2.275
170,0,0.525,-2.275
171,0,0.575,-2.275
172,0,0.625,-2.275
173,0,0.675,-2.275
174,0,0.725,-2.275
175,0,0.775,-2.275
176,0,0.825,-2.275
177,0,0.875,-2.275
178,0,0.925,-2.275
179,0,0.975,-2.275
180,0,1.025,-2.275
181,0,1.075,-2.275
182,0,1.125,-2.275
183,0,1.175,-2.275
184,0,1.225,-2.275
185,0,1.275,-2.275
186,0,1.325,-2.275
187,0,1.375,-2.275
188,0,1.425,-2.275
189,0,1.475,-2.275
190,0,1.525,-2.275
191,0,1.575,-2.275
192,0,1.625,-2.275
193,0,1.675,-2.275
194,0,1.725,-2.275
195,0,1.775,-2.275
196,0,1.825,-2.275
197,0,1.875,-2.275
198,0,1.925,-2.275
199,0,1.975,-2.275
200,0,0.025,-2.225
201,0,0.075,-2.225
202,0,0.125,-2.225
203,0,0.175,-2.225
204,0,0.225,-2.225
205,0,0.275,-2.225
206,0,0.325,-2.225
207,0,0.375,-2.225
208,0,0.425,-2.225
209,0,0.475,-2.225
210,0,0.525,-2.225
211,0,0.575,-2.225
212,0,0.625,-2.225
213,0,0.675,-2.225
214,0,0.725,-2.225
215,0,0.775,-2.225
216,0,0.825,-2.225
217,0,0.875,-2.225
218,0,0.925,-2.225
219,0,0.975,-2.225
220,0,1.025,-2.225
221,0,1.075,-2.225
222,0,1.125,-2.225
223,0,1.175,-2.225
224,0,1.225,-2.225
225,0,1.275,-2.225
226,0,1.325,-2.225
227,0,1.375,-2.225
228,0,1.425,-2.225
229,0,1.475,-2.225
230,0,1.525,-2.225
231,0,1.575,-2.225
232,0,1.625,-2.225
233,0,1.675,-2.225
234,0,1.725,-2.225
235,0,1.775,-2.225
236,0,1.825,-2.225
237,0,1.875,-2.225
238,0,1.925,-2.225
239,0,1.975,-2.225
240,0,0.025,-2.175
241,0,0.075,-2.175
242,0,0.125,-2.175
243,0,0.175,-2.175
244,0,0.225,-2.175
245,0,0.275,-2.175
246,0,0.325,-2.175
247,0,0.375,-2.175
248,0,0.425,-2.175
249,0,0.475,-2.175
250,0,0.525,-2.175
251,0,0.575,-2.175
252,0,0.625,-2.175
253,0,0.675,-2.175
254,0,0.725,-2.175
255,0,0.775,-2.175
256,0,0.825,-2.175
257,0,0.875,-2.175
258,0,0.925,-2.175
259,0,0.975,-2.175
260,0,1.025,-2.175
261,0,1.075,-2.175
262,0,1.125,-2.175
263,0,1.175,-2.175
264,0,1.225,-2.175
265,0,1.275,-2.175
266,0,1.325,-2.175
267,0,1.375,-2.175
268,0,1.425,-2.175
269,0,1.475,-2.175
270,0,1.525,-2.175
271,0,1.575,-2.175
272,0,1.625,-2.175
273,0,1.675,-2.175
274,0,1.725,-2.175
275,0,1.775,-2.175
276,0,1.825,-2.175
277,0,1.875,-2.175
278,0,1.925,-2.175
279,0,1.975,-2.175
280,0,0.025,-2.125
281,0,0.075,-2.125
282,0,0.125,-2.125
283,0,0.175,-2.125
284,0,0.225,-2.125
285,0,0.275,-2.125
286,0,0.325,-2.125
287,0,0.375,-2.125
288,0,0.425,-2.125
289,0,0.475,-2.125
290,0,0.525,-2.125
291,0,0.575,-2.125
292,0,0.625,-2.125
293,0,0.675,-2.125
294,0,0.725,-2.125
295,0,0.775,-2.125
296,0,0.825,-2.125
297,0,0.875,-2.125
298,0,0.925,-2.125
299,0,0.975,-2.125
300,0,1.025,-2.125
301,0,1.075,-2.125
302,0,1.125,-2.125
