0 	3.82273 	0.410145 	0.156057
0.0505051 	3.82273 	0.410145 	0.156057
0.10101 	5.28445 	0.193495 	-0.14111
0.151515 	5.28445 	0.193495 	-0.14111
0.20202 	6.74617 	-0.0231558 	-0.438277
0.252525 	6.74617 	-0.0231558 	-0.438277
0.30303 	7.5131 	-0.266583 	-0.614332
0.353535 	7.5131 	-0.266583 	-0.614332
0.40404 	7.65141 	-0.534237 	-0.680808
0.454545 	7.65141 	-0.534237 	-0.680808
0.505051 	7.79507 	-0.780129 	-0.739409
0.555556 	7.79507 	-0.780129 	-0.739409
0.606061 	8.0403 	-0.612561 	-0.648385
0.656566 	8.0403 	-0.612561 	-0.648385
0.707071 	8.28553 	-0.444993 	-0.55736
0.757576 	8.28553 	-0.444993 	-0.55736
0.808081 	8.52748 	-0.249388 	-0.442914
0.858586 	8.52748 	-0.249388 	-0.442914
0.909091 	8.76699 	-0.033059 	-0.311155
0.959596 	8.76699 	-0.033059 	-0.311155
1.0101 	9.00275 	0.145441 	-0.197506
1.06061 	9.00275 	0.145441 	-0.197506
1.11111 	9.20478 	-0.0165154 	-0.246839
1.16162 	9.20478 	-0.0165154 	-0.246839
1.21212 	9.4068 	-0.178472 	-0.296173
1.26263 	9.4068 	-0.178472 	-0.296173
1.31313 	9.37401 	-0.265485 	-0.38948
1.36364 	9.37401 	-0.265485 	-0.38948
1.41414 	9.20033 	-0.307532 	-0.509171
1.46465 	9.20033 	-0.307532 	-0.509171
1.51515 	9.12455 	-0.327624 	-0.625687
1.56566 	9.12455 	-0.327624 	-0.625687
1.61616 	9.60353 	-0.22331 	-0.724211
1.66667 	9.60353 	-0.22331 	-0.724211
1.71717 	10.0825 	-0.118995 	-0.822735
0 	10.0825 	-0.118995 	-0.822735
0.0505051 	10.6624 	0.164235 	-1.09817
0.10101 	10.6624 	0.164235 	-1.09817
0.151515 	11.2909 	0.53361 	-1.45879
0.20202 	11.2909 	0.53361 	-1.45879
0.252525 	11.7816 	0.808637 	-1.74126
0.30303 	11.7816 	0.808637 	-1.74126
0.353535 	11.7209 	0.706278 	-1.71117
0.40404 	11.7209 	0.706278 	-1.71117
0.454545 	11.6601 	0.603919 	-1.68108
0.505051 	11.6601 	0.603919 	-1.68108
0.555556 	11.8156 	0.119562 	-1.55072
0.606061 	11.8156 	0.119562 	-1.55072
0.656566 	12.0531 	-0.509691 	-1.38233
0.707071 	12.0531 	-0.509691 	-1.38233
0.757576 	12.2999 	-0.974636 	-1.29541
0.808081 	12.2999 	-0.974636 	-1.29541
0.858586 	12.5746 	-0.946659 	-1.45291
0.909091 	12.5746 	-0.946659 	-1.45291
0.959596 	12.8493 	-0.918682 	-1.61041
1.0101 	12.8493 	-0.918682 	-1.61041
1.06061 	12.9605 	-0.86098 	-1.67027
1.11111 	12.9605 	-0.86098 	-1.67027
1.16162 	13.0242 	-0.794648 	-1.70179
1.21212 	13.0242 	-0.794648 	-1.70179
1.26263 	13.2059 	-0.848237 	-1.58566
1.31313 	13.2059 	-0.848237 	-1.58566
1.36364 	13.663 	-1.18164 	-1.12503
1.41414 	13.663 	-1.18164 	-1.12503
1.46465 	14.1201 	-1.51505 	-0.664404
1.51515 	14.1201 	-1.51505 	-0.664404
1.56566 	13.2646 	-1.33669 	-0.354325
1.61616 	13.2646 	-1.33669 	-0.354325
1.66667 	12.1308 	-1.04977 	-0.0761808
1.71717 	12.1308 	-1.04977 	-0.0761808
1.76768 	10.8348 	-0.759023 	0.0078793
1.81818 	10.8348 	-0.759023 	0.0078793
1.86869 	9.23746 	-0.46116 	-0.268502
1.91919 	9.23746 	-0.46116 	-0.268502
1.9697 	7.64015 	-0.163298 	-0.544884
2.0202 	7.64015 	-0.163298 	-0.544884
2.07071 	7.56151 	-0.360262 	-0.637599
2.12121 	7.56151 	-0.360262 	-0.637599
2.17172 	7.69982 	-0.627915 	-0.704075
2.22222 	7.69982 	-0.627915 	-0.704075
2.27273 	7.8809 	-0.72148 	-0.707551
2.32323 	7.8809 	-0.72148 	-0.707551
2.37374 	8.12613 	-0.553912 	-0.616526
2.42424 	8.12613 	-0.553912 	-0.616526
2.47475 	8.37136 	-0.386344 	-0.525502
2.52525 	8.37136 	-0.386344 	-0.525502
2.57576 	8.61131 	-0.173673 	-0.396798
2.62626 	8.61131 	-0.173673 	-0.396798
2.67677 	8.85082 	0.0426559 	-0.265039
2.72727 	8.85082 	0.0426559 	-0.265039
2.77778 	9.07346 	0.0887562 	-0.214772
2.82828 	9.07346 	0.0887562 	-0.214772
2.87879 	9.27549 	-0.0732001 	-0.264106
2.92929 	9.27549 	-0.0732001 	-0.264106
2.9798 	9.47751 	-0.235156 	-0.31344
3.0303 	9.47751 	-0.235156 	-0.31344
3.08081 	9.31322 	-0.280201 	-0.431372
3.13131 	9.31322 	-0.280201 	-0.431372
3.18182 	9.13954 	-0.322248 	-0.551063
3.23232 	9.13954 	-0.322248 	-0.551063
3.28283 	9.29219 	-0.291114 	-0.66017
3.33333 	9.29219 	-0.291114 	-0.66017
1.76768 	9.77118 	-0.186799 	-0.758694
1.81818 	9.77118 	-0.186799 	-0.758694
1.86869 	10.2539 	-0.0758579 	-0.86377
1.91919 	10.2539 	-0.0758579 	-0.86377
1.9697 	10.8824 	0.293516 	-1.22439
2.0202 	10.8824 	0.293516 	-1.22439
2.07071 	11.5109 	0.662891 	-1.585
2.12121 	11.5109 	0.662891 	-1.585
2.17172 	11.7603 	0.772811 	-1.73073
2.22222 	11.7603 	0.772811 	-1.73073
2.27273 	11.6996 	0.670453 	-1.70064
2.32323 	11.6996 	0.670453 	-1.70064
2.37374 	11.6612 	0.528576 	-1.66017
2.42424 	11.6612 	0.528576 	-1.66017
2.47475 	11.8987 	-0.100676 	-1.49178
2.52525 	11.8987 	-0.100676 	-1.49178
2.57576 	12.1362 	-0.729929 	-1.32339
2.62626 	12.1362 	-0.729929 	-1.32339
2.67677 	12.396 	-0.964844 	-1.35053
2.72727 	12.396 	-0.964844 	-1.35053
2.77778 	12.6707 	-0.936867 	-1.50804
2.82828 	12.6707 	-0.936867 	-1.50804
2.87879 	12.9191 	-0.904096 	-1.64979
2.92929 	12.9191 	-0.904096 	-1.64979
2.9798 	12.9828 	-0.837764 	-1.6813
3.0303 	12.9828 	-0.837764 	-1.6813
3.08081 	13.0465 	-0.771431 	-1.71282
3.13131 	13.0465 	-0.771431 	-1.71282
3.18182 	12.3814 	-0.522782 	-1.36994
3.23232 	12.3814 	-0.522782 	-1.36994
3.28283 	11.324 	-0.175961 	-0.825477
3.33333 	11.324 	-0.175961 	-0.825477
3.38384 	10.2388 	0.0934635 	-0.390656
3.43434 	10.2388 	0.0934635 	-0.390656
3.48485 	9.02212 	-0.00198361 	-0.472732
3.53535 	9.02212 	-0.00198361 	-0.472732
3.58586 	7.80548 	-0.0974307 	-0.554809
