-2.5  ,  1.825  ,  -2.325
-2.5  ,  1.875  ,  -2.325
-2.5  ,  1.925  ,  -2.325
-2.5  ,  1.975  ,  -2.325
-2.5  ,  0.025  ,  -2.275
-2.5  ,  0.075  ,  -2.275
-2.5  ,  0.125  ,  -2.275
-2.5  ,  0.175  ,  -2.275
-2.5  ,  0.225  ,  -2.275
-2.5  ,  0.275  ,  -2.275
-2.5  ,  0.325  ,  -2.275
-2.5  ,  0.375  ,  -2.275
-2.5  ,  0.425  ,  -2.275
-2.5  ,  0.475  ,  -2.275
-2.5  ,  0.525  ,  -2.275
-2.5  ,  0.575  ,  -2.275
-2.5  ,  0.625  ,  -2.275
-2.5  ,  0.675  ,  -2.275
-2.5  ,  0.725  ,  -2.275
-2.5  ,  0.775  ,  -2.275
-2.5  ,  0.825  ,  -2.275
-2.5  ,  0.875  ,  -2.275
-2.5  ,  0.925  ,  -2.275
-2.5  ,  0.975  ,  -2.275
-2.5  ,  1.025  ,  -2.275
-2.5  ,  1.075  ,  -2.275
-2.5  ,  1.125  ,  -2.275
-2.5  ,  1.175  ,  -2.275
-2.5  ,  1.225  ,  -2.275
-2.5  ,  1.275  ,  -2.275
-2.5  ,  1.325  ,  -2.275
-2.5  ,  1.375  ,  -2.275
-2.5  ,  1.425  ,  -2.275
-2.5  ,  1.475  ,  -2.275
-2.5  ,  1.525  ,  -2.275
-2.5  ,  1.575  ,  -2.275
-2.5  ,  1.625  ,  -2.275
-2.5  ,  1.675  ,  -2.275
-2.5  ,  1.725  ,  -2.275
-2.5  ,  1.775  ,  -2.275
-2.5  ,  1.825  ,  -2.275
-2.5  ,  1.875  ,  -2.275
-2.5  ,  1.925  ,  -2.275
-2.5  ,  1.975  ,  -2.275
-2.5  ,  0.025  ,  -2.225
-2.5  ,  0.075  ,  -2.225
-2.5  ,  0.125  ,  -2.225
-2.5  ,  0.175  ,  -2.225
-2.5  ,  0.225  ,  -2.225
-2.5  ,  0.275  ,  -2.225
-2.5  ,  0.325  ,  -2.225
-2.5  ,  0.375  ,  -2.225
-2.5  ,  0.425  ,  -2.225
-2.5  ,  0.475  ,  -2.225
-2.5  ,  0.525  ,  -2.225
-2.5  ,  0.575  ,  -2.225
-2.5  ,  0.625  ,  -2.225
-2.5  ,  0.675  ,  -2.225
-2.5  ,  0.725  ,  -2.225
-2.5  ,  0.775  ,  -2.225
-2.5  ,  0.825  ,  -2.225
-2.5  ,  0.875  ,  -2.225
-2.5  ,  0.925  ,  -2.225
-2.5  ,  0.975  ,  -2.225
-2.5  ,  1.025  ,  -2.225
-2.5  ,  1.075  ,  -2.225
-2.5  ,  1.125  ,  -2.225
-2.5  ,  1.175  ,  -2.225
-2.5  ,  1.225  ,  -2.225
-2.5  ,  1.275  ,  -2.225
-2.5  ,  1.325  ,  -2.225
-2.5  ,  1.375  ,  -2.225
-2.5  ,  1.425  ,  -2.225
-2.5  ,  1.475  ,  -2.225
-2.5  ,  1.525  ,  -2.225
-2.5  ,  1.575  ,  -2.225
-2.5  ,  1.625  ,  -2.225
-2.5  ,  1.675  ,  -2.225
-2.5  ,  1.725  ,  -2.225
-2.5  ,  1.775  ,  -2.225
-2.5  ,  1.825  ,  -2.225
-2.5  ,  1.875  ,  -2.225
-2.5  ,  1.925  ,  -2.225
-2.5  ,  1.975  ,  -2.225
-2.5  ,  0.025  ,  -2.175
-2.5  ,  0.075  ,  -2.175
-2.5  ,  0.125  ,  -2.175
-2.5  ,  0.175  ,  -2.175
-2.5  ,  0.225  ,  -2.175
-2.5  ,  0.275  ,  -2.175
-2.5  ,  0.325  ,  -2.175
-2.5  ,  0.375  ,  -2.175
-2.5  ,  0.425  ,  -2.175
-2.5  ,  0.475  ,  -2.175
-2.5  ,  0.525  ,  -2.175
-2.5  ,  0.575  ,  -2.175
-2.5  ,  0.625  ,  -2.175
-2.5  ,  0.675  ,  -2.175
-2.5  ,  0.725  ,  -2.175
-2.5  ,  0.775  ,  -2.175
-2.5  ,  0.825  ,  -2.175
-2.5  ,  0.875  ,  -2.175
-2.5  ,  0.925  ,  -2.175
-2.5  ,  0.975  ,  -2.175
-2.5  ,  1.025  ,  -2.175
-2.5  ,  1.075  ,  -2.175
-2.5  ,  1.125  ,  -2.175
-2.5  ,  1.175  ,  -2.175
-2.5  ,  1.225  ,  -2.175
-2.5  ,  1.275  ,  -2.175
-2.5  ,  1.325  ,  -2.175
-2.5  ,  1.375  ,  -2.175
-2.5  ,  1.425  ,  -2.175
-2.5  ,  1.475  ,  -2.175
-2.5  ,  1.525  ,  -2.175
-2.5  ,  1.575  ,  -2.175
-2.5  ,  1.625  ,  -2.175
-2.5  ,  1.675  ,  -2.175
-2.5  ,  1.725  ,  -2.175
-2.5  ,  1.775  ,  -2.175
-2.5  ,  1.825  ,  -2.175
-2.5  ,  1.875  ,  -2.175
-2.5  ,  1.925  ,  -2.175
-2.5  ,  1.975  ,  -2.175
-2.5  ,  0.025  ,  -2.125
-2.5  ,  0.075  ,  -2.125
-2.5  ,  0.125  ,  -2.125
-2.5  ,  0.175  ,  -2.125
-2.5  ,  0.225  ,  -2.125
-2.5  ,  0.275  ,  -2.125
-2.5  ,  0.325  ,  -2.125
-2.5  ,  0.375  ,  -2.125
-2.5  ,  0.425  ,  -2.125
-2.5  ,  0.475  ,  -2.125
-2.5  ,  0.525  ,  -2.125
-2.5  ,  0.575  ,  -2.125
-2.5  ,  0.625  ,  -2.125
-2.5  ,  0.675  ,  -2.125
-2.5  ,  0.725  ,  -2.125
-2.5  ,  0.775  ,  -2.125
-2.5  ,  0.825  ,  -2.125
-2.5  ,  0.875  ,  -2.125
-2.5  ,  0.925  ,  -2.125
-2.5  ,  0.975  ,  -2.125
-2.5  ,  1.025  ,  -2.125
-2.5  ,  1.075  ,  -2.125
-2.5  ,  1.125  ,  -2.125
-2.5  ,  1.175  ,  -2.125
-2.5  ,  1.225  ,  -2.125
-2.5  ,  1.275  ,  -2.125
-2.5  ,  1.325  ,  -2.125
-2.5  ,  1.375  ,  -2.125
-2.5  ,  1.425  ,  -2.125
-2.5  ,  1.475  ,  -2.125
-2.5  ,  1.525  ,  -2.125
-2.5  ,  1.575  ,  -2.125
-2.5  ,  1.625  ,  -2.125
-2.5  ,  1.675  ,  -2.125
-2.5  ,  1.725  ,  -2.125
-2.5  ,  1.775  ,  -2.125
-2.5  ,  1.825  ,  -2.125
-2.5  ,  1.875  ,  -2.125
-2.5  ,  1.925  ,  -2.125
-2.5  ,  1.975  ,  -2.125
-2.5  ,  0.025  ,  -2.075
-2.5  ,  0.075  ,  -2.075
-2.5  ,  0.125  ,  -2.075
-2.5  ,  0.175  ,  -2.075
-2.5  ,  0.225  ,  -2.075
-2.5  ,  0.275  ,  -2.075
-2.5  ,  0.325  ,  -2.075
-2.5  ,  0.375  ,  -2.075
-2.5  ,  0.425  ,  -2.075
-2.5  ,  0.475  ,  -2.075
-2.5  ,  0.525  ,  -2.075
-2.5  ,  0.575  ,  -2.075
-2.5  ,  0.625  ,  -2.075
-2.5  ,  0.675  ,  -2.075
-2.5  ,  0.725  ,  -2.075
-2.5  ,  0.775  ,  -2.075
-2.5  ,  0.825  ,  -2.075
-2.5  ,  0.875  ,  -2.075
-2.5  ,  0.925  ,  -2.075
-2.5  ,  0.975  ,  -2.075
-2.5  ,  1.025  ,  -2.075
-2.5  ,  1.075  ,  -2.075
-2.5  ,  1.125  ,  -2.075
-2.5  ,  1.175  ,  -2.075
-2.5  ,  1.225  ,  -2.075
-2.5  ,  1.275  ,  -2.075
-2.5  ,  1.325  ,  -2.075
-2.5  ,  1.375  ,  -2.075
-2.5  ,  1.425  ,  -2.075
-2.5  ,  1.475  ,  -2.075
-2.5  ,  1.525  ,  -2.075
-2.5  ,  1.575  ,  -2.075
-2.5  ,  1.625  ,  -2.075
-2.5  ,  1.675  ,  -2.075
-2.5  ,  1.725  ,  -2.075
-2.5  ,  1.775  ,  -2.075
-2.5  ,  1.825  ,  -2.075
-2.5  ,  1.875  ,  -2.075
-2.5  ,  1.925  ,  -2.075
-2.5  ,  1.975  ,  -2.075
-2.5  ,  0.025  ,  -2.025
-2.5  ,  0.075  ,  -2.025
-2.5  ,  0.125  ,  -2.025
-2.5  ,  0.175  ,  -2.025
-2.5  ,  0.225  ,  -2.025
-2.5  ,  0.275  ,  -2.025
-2.5  ,  0.325  ,  -2.025
-2.5  ,  0.375  ,  -2.025
-2.5  ,  0.425  ,  -2.025
-2.5  ,  0.475  ,  -2.025
-2.5  ,  0.525  ,  -2.025
-2.5  ,  0.575  ,  -2.025
-2.5  ,  0.625  ,  -2.025
-2.5  ,  0.675  ,  -2.025
-2.5  ,  0.725  ,  -2.025
-2.5  ,  0.775  ,  -2.025
-2.5  ,  0.825  ,  -2.025
-2.5  ,  0.875  ,  -2.025
-2.5  ,  0.925  ,  -2.025
-2.5  ,  0.975  ,  -2.025
-2.5  ,  1.025  ,  -2.025
-2.5  ,  1.075  ,  -2.025
-2.5  ,  1.125  ,  -2.025
-2.5  ,  1.175  ,  -2.025
-2.5  ,  1.225  ,  -2.025
-2.5  ,  1.275  ,  -2.025
-2.5  ,  1.325  ,  -2.025
-2.5  ,  1.375  ,  -2.025
-2.5  ,  1.425  ,  -2.025
-2.5  ,  1.475  ,  -2.025
-2.5  ,  1.525  ,  -2.025
-2.5  ,  1.575  ,  -2.025
-2.5  ,  1.625  ,  -2.025
-2.5  ,  1.675  ,  -2.025
-2.5  ,  1.725  ,  -2.025
-2.5  ,  1.775  ,  -2.025
-2.5  ,  1.825  ,  -2.025
-2.5  ,  1.875  ,  -2.025
-2.5  ,  1.925  ,  -2.025
-2.5  ,  1.975  ,  -2.025
-2.5  ,  0.025  ,  -1.975
-2.5  ,  0.075  ,  -1.975
-2.5  ,  0.125  ,  -1.975
-2.5  ,  0.175  ,  -1.975
-2.5  ,  0.225  ,  -1.975
-2.5  ,  0.275  ,  -1.975
-2.5  ,  0.325  ,  -1.975
-2.5  ,  0.375  ,  -1.975
-2.5  ,  0.425  ,  -1.975
-2.5  ,  0.475  ,  -1.975
-2.5  ,  0.525  ,  -1.975
-2.5  ,  0.575  ,  -1.975
-2.5  ,  0.625  ,  -1.975
-2.5  ,  0.675  ,  -1.975
-2.5  ,  0.725  ,  -1.975
-2.5  ,  0.775  ,  -1.975
-2.5  ,  0.825  ,  -1.975
-2.5  ,  0.875  ,  -1.975
-2.5  ,  0.925  ,  -1.975
-2.5  ,  0.975  ,  -1.975
-2.5  ,  1.025  ,  -1.975
-2.5  ,  1.075  ,  -1.975
-2.5  ,  1.125  ,  -1.975
-2.5  ,  1.175  ,  -1.975
-2.5  ,  1.225  ,  -1.975
-2.5  ,  1.275  ,  -1.975
-2.5  ,  1.325  ,  -1.975
-2.5  ,  1.375  ,  -1.975
-2.5  ,  1.425  ,  -1.975
-2.5  ,  1.475  ,  -1.975
-2.5  ,  1.525  ,  -1.975
-2.5  ,  1.575  ,  -1.975
-2.5  ,  1.625  ,  -1.975
-2.5  ,  1.675  ,  -1.975
-2.5  ,  1.725  ,  -1.975
-2.5  ,  1.775  ,  -1.975
-2.5  ,  1.825  ,  -1.975
-2.5  ,  1.875  ,  -1.975
-2.5  ,  1.925  ,  -1.975
-2.5  ,  1.975  ,  -1.975
-2.5  ,  0.025  ,  -1.925
-2.5  ,  0.075  ,  -1.925
-2.5  ,  0.125  ,  -1.925
-2.5  ,  0.175  ,  -1.925
-2.5  ,  0.225  ,  -1.925
-2.5  ,  0.275  ,  -1.925
-2.5  ,  0.325  ,  -1.925
-2.5  ,  0.375  ,  -1.925
-2.5  ,  0.425  ,  -1.925
-2.5  ,  0.475  ,  -1.925
-2.5  ,  0.525  ,  -1.925
-2.5  ,  0.575  ,  -1.925
-2.5  ,  0.625  ,  -1.925
-2.5  ,  0.675  ,  -1.925
-2.5  ,  0.725  ,  -1.925
-2.5  ,  0.775  ,  -1.925
-2.5  ,  0.825  ,  -1.925
-2.5  ,  0.875  ,  -1.925
-2.5  ,  0.925  ,  -1.925
-2.5  ,  0.975  ,  -1.925
-2.5  ,  1.025  ,  -1.925
-2.5  ,  1.075  ,  -1.925
-2.5  ,  1.125  ,  -1.925
-2.5  ,  1.175  ,  -1.925
-2.5  ,  1.225  ,  -1.925
-2.5  ,  1.275  ,  -1.925
-2.5  ,  1.325  ,  -1.925
-2.5  ,  1.375  ,  -1.925
-2.5  ,  1.425  ,  -1.925
-2.5  ,  1.475  ,  -1.925
-2.5  ,  1.525  ,  -1.925
-2.5  ,  1.575  ,  -1.925
-2.5  ,  1.625  ,  -1.925
-2.5  ,  1.675  ,  -1.925
-2.5  ,  1.725  ,  -1.925
-2.5  ,  1.775  ,  -1.925
-2.5  ,  1.825  ,  -1.925
-2.5  ,  1.875  ,  -1.925
-2.5  ,  1.925  ,  -1.925
-2.5  ,  1.975  ,  -1.925
-2.5  ,  0.025  ,  -1.875
-2.5  ,  0.075  ,  -1.875
-2.5  ,  0.125  ,  -1.875
-2.5  ,  0.175  ,  -1.875
-2.5  ,  0.225  ,  -1.875
-2.5  ,  0.275  ,  -1.875
-2.5  ,  0.325  ,  -1.875
-2.5  ,  0.375  ,  -1.875
-2.5  ,  0.425  ,  -1.875
-2.5  ,  0.475  ,  -1.875
-2.5  ,  0.525  ,  -1.875
-2.5  ,  0.575  ,  -1.875
-2.5  ,  0.625  ,  -1.875
-2.5  ,  0.675  ,  -1.875
-2.5  ,  0.725  ,  -1.875
-2.5  ,  0.775  ,  -1.875
-2.5  ,  0.825  ,  -1.875
-2.5  ,  0.875  ,  -1.875
-2.5  ,  0.925  ,  -1.875
-2.5  ,  0.975  ,  -1.875
-2.5  ,  1.025  ,  -1.875
-2.5  ,  1.075  ,  -1.875
-2.5  ,  1.125  ,  -1.875
-2.5  ,  1.175  ,  -1.875
-2.5  ,  1.225  ,  -1.875
-2.5  ,  1.275  ,  -1.875
-2.5  ,  1.325  ,  -1.875
-2.5  ,  1.375  ,  -1.875
-2.5  ,  1.425  ,  -1.875
-2.5  ,  1.475  ,  -1.875
-2.5  ,  1.525  ,  -1.875
-2.5  ,  1.575  ,  -1.875
-2.5  ,  1.625  ,  -1.875
-2.5  ,  1.675  ,  -1.875
-2.5  ,  1.725  ,  -1.875
-2.5  ,  1.775  ,  -1.875
-2.5  ,  1.825  ,  -1.875
-2.5  ,  1.875  ,  -1.875
-2.5  ,  1.925  ,  -1.875
-2.5  ,  1.975  ,  -1.875
-2.5  ,  0.025  ,  -1.825
-2.5  ,  0.075  ,  -1.825
-2.5  ,  0.125  ,  -1.825
-2.5  ,  0.175  ,  -1.825
-2.5  ,  0.225  ,  -1.825
-2.5  ,  0.275  ,  -1.825
-2.5  ,  0.325  ,  -1.825
-2.5  ,  0.375  ,  -1.825
-2.5  ,  0.425  ,  -1.825
-2.5  ,  0.475  ,  -1.825
-2.5  ,  0.525  ,  -1.825
-2.5  ,  0.575  ,  -1.825
-2.5  ,  0.625  ,  -1.825
-2.5  ,  0.675  ,  -1.825
-2.5  ,  0.725  ,  -1.825
-2.5  ,  0.775  ,  -1.825
-2.5  ,  0.825  ,  -1.825
-2.5  ,  0.875  ,  -1.825
-2.5  ,  0.925  ,  -1.825
-2.5  ,  0.975  ,  -1.825
-2.5  ,  1.025  ,  -1.825
-2.5  ,  1.075  ,  -1.825
-2.5  ,  1.125  ,  -1.825
-2.5  ,  1.175  ,  -1.825
-2.5  ,  1.225  ,  -1.825
-2.5  ,  1.275  ,  -1.825
-2.5  ,  1.325  ,  -1.825
-2.5  ,  1.375  ,  -1.825
-2.5  ,  1.425  ,  -1.825
-2.5  ,  1.475  ,  -1.825
-2.5  ,  1.525  ,  -1.825
-2.5  ,  1.575  ,  -1.825
-2.5  ,  1.625  ,  -1.825
-2.5  ,  1.675  ,  -1.825
-2.5  ,  1.725  ,  -1.825
-2.5  ,  1.775  ,  -1.825
-2.5  ,  1.825  ,  -1.825
-2.5  ,  1.875  ,  -1.825
-2.5  ,  1.925  ,  -1.825
-2.5  ,  1.975  ,  -1.825
-2.5  ,  0.025  ,  -1.775
-2.5  ,  0.075  ,  -1.775
-2.5  ,  0.125  ,  -1.775
-2.5  ,  0.175  ,  -1.775
-2.5  ,  0.225  ,  -1.775
-2.5  ,  0.275  ,  -1.775
-2.5  ,  0.325  ,  -1.775
-2.5  ,  0.375  ,  -1.775
-2.5  ,  0.425  ,  -1.775
-2.5  ,  0.475  ,  -1.775
-2.5  ,  0.525  ,  -1.775
-2.5  ,  0.575  ,  -1.775
-2.5  ,  0.625  ,  -1.775
-2.5  ,  0.675  ,  -1.775
-2.5  ,  0.725  ,  -1.775
-2.5  ,  0.775  ,  -1.775
-2.5  ,  0.825  ,  -1.775
-2.5  ,  0.875  ,  -1.775
-2.5  ,  0.925  ,  -1.775
-2.5  ,  0.975  ,  -1.775
-2.5  ,  1.025  ,  -1.775
-2.5  ,  1.075  ,  -1.775
-2.5  ,  1.125  ,  -1.775
-2.5  ,  1.175  ,  -1.775
-2.5  ,  1.225  ,  -1.775
-2.5  ,  1.275  ,  -1.775
-2.5  ,  1.325  ,  -1.775
-2.5  ,  1.375  ,  -1.775
-2.5  ,  1.425  ,  -1.775
-2.5  ,  1.475  ,  -1.775
-2.5  ,  1.525  ,  -1.775
-2.5  ,  1.575  ,  -1.775
-2.5  ,  1.625  ,  -1.775
-2.5  ,  1.675  ,  -1.775
-2.5  ,  1.725  ,  -1.775
-2.5  ,  1.775  ,  -1.775
-2.5  ,  1.825  ,  -1.775
-2.5  ,  1.875  ,  -1.775
-2.5  ,  1.925  ,  -1.775
-2.5  ,  1.975  ,  -1.775
-2.5  ,  0.025  ,  -1.725
-2.5  ,  0.075  ,  -1.725
-2.5  ,  0.125  ,  -1.725
-2.5  ,  0.175  ,  -1.725
-2.5  ,  0.225  ,  -1.725
-2.5  ,  0.275  ,  -1.725
-2.5  ,  0.325  ,  -1.725
-2.5  ,  0.375  ,  -1.725
-2.5  ,  0.425  ,  -1.725
-2.5  ,  0.475  ,  -1.725
-2.5  ,  0.525  ,  -1.725
-2.5  ,  0.575  ,  -1.725
-2.5  ,  0.625  ,  -1.725
-2.5  ,  0.675  ,  -1.725
-2.5  ,  0.725  ,  -1.725
-2.5  ,  0.775  ,  -1.725
-2.5  ,  0.825  ,  -1.725
-2.5  ,  0.875  ,  -1.725
-2.5  ,  0.925  ,  -1.725
-2.5  ,  0.975  ,  -1.725
-2.5  ,  1.025  ,  -1.725
-2.5  ,  1.075  ,  -1.725
-2.5  ,  1.125  ,  -1.725
-2.5  ,  1.175  ,  -1.725
-2.5  ,  1.225  ,  -1.725
-2.5  ,  1.275  ,  -1.725
-2.5  ,  1.325  ,  -1.725
-2.5  ,  1.375  ,  -1.725
-2.5  ,  1.425  ,  -1.725
-2.5  ,  1.475  ,  -1.725
-2.5  ,  1.525  ,  -1.725
-2.5  ,  1.575  ,  -1.725
-2.5  ,  1.625  ,  -1.725
-2.5  ,  1.675  ,  -1.725
-2.5  ,  1.725  ,  -1.725
-2.5  ,  1.775  ,  -1.725
-2.5  ,  1.825  ,  -1.725
-2.5  ,  1.875  ,  -1.725
-2.5  ,  1.925  ,  -1.725
-2.5  ,  1.975  ,  -1.725
-2.5  ,  0.025  ,  -1.675
-2.5  ,  0.075  ,  -1.675
-2.5  ,  0.125  ,  -1.675
-2.5  ,  0.175  ,  -1.675
-2.5  ,  0.225  ,  -1.675
-2.5  ,  0.275  ,  -1.675
-2.5  ,  0.325  ,  -1.675
-2.5  ,  0.375  ,  -1.675
-2.5  ,  0.425  ,  -1.675
-2.5  ,  0.475  ,  -1.675
-2.5  ,  0.525  ,  -1.675
-2.5  ,  0.575  ,  -1.675
-2.5  ,  0.625  ,  -1.675
-2.5  ,  0.675  ,  -1.675
-2.5  ,  0.725  ,  -1.675
-2.5  ,  0.775  ,  -1.675
-2.5  ,  0.825  ,  -1.675
-2.5  ,  0.875  ,  -1.675
-2.5  ,  0.925  ,  -1.675
-2.5  ,  0.975  ,  -1.675
-2.5  ,  1.025  ,  -1.675
-2.5  ,  1.075  ,  -1.675
-2.5  ,  1.125  ,  -1.675
-2.5  ,  1.175  ,  -1.675
-2.5  ,  1.225  ,  -1.675
-2.5  ,  1.275  ,  -1.675
-2.5  ,  1.325  ,  -1.675
-2.5  ,  1.375  ,  -1.675
-2.5  ,  1.425  ,  -1.675
-2.5  ,  1.475  ,  -1.675
-2.5  ,  1.525  ,  -1.675
-2.5  ,  1.575  ,  -1.675
-2.5  ,  1.625  ,  -1.675
-2.5  ,  1.675  ,  -1.675
-2.5  ,  1.725  ,  -1.675
-2.5  ,  1.775  ,  -1.675
-2.5  ,  1.825  ,  -1.675
-2.5  ,  1.875  ,  -1.675
-2.5  ,  1.925  ,  -1.675
-2.5  ,  1.975  ,  -1.675
-2.5  ,  0.025  ,  -1.625
-2.5  ,  0.075  ,  -1.625
-2.5  ,  0.125  ,  -1.625
-2.5  ,  0.175  ,  -1.625
-2.5  ,  0.225  ,  -1.625
-2.5  ,  0.275  ,  -1.625
-2.5  ,  0.325  ,  -1.625
-2.5  ,  0.375  ,  -1.625
-2.5  ,  0.425  ,  -1.625
-2.5  ,  0.475  ,  -1.625
-2.5  ,  0.525  ,  -1.625
-2.5  ,  0.575  ,  -1.625
-2.5  ,  0.625  ,  -1.625
-2.5  ,  0.675  ,  -1.625
-2.5  ,  0.725  ,  -1.625
-2.5  ,  0.775  ,  -1.625
-2.5  ,  0.825  ,  -1.625
-2.5  ,  0.875  ,  -1.625
-2.5  ,  0.925  ,  -1.625
-2.5  ,  0.975  ,  -1.625
